"artistName","album","trackName","id","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","duration_ms","time_signature","genres"
"Air","Twentyears","Playground Love (with Gordon Tracks)","4hlaAES1GsBEn9wpYfEFmz",0.364,0.411,7,-10.444,0,0.0287,0.217,0.751,0.351,0.133,143.033,212160,4,"adult standards"
"Air","Twentyears","Playground Love (with Gordon Tracks)","4hlaAES1GsBEn9wpYfEFmz",0.364,0.411,7,-10.444,0,0.0287,0.217,0.751,0.351,0.133,143.033,212160,4,"mellow gold"
"Air","Twentyears","Playground Love (with Gordon Tracks)","4hlaAES1GsBEn9wpYfEFmz",0.364,0.411,7,-10.444,0,0.0287,0.217,0.751,0.351,0.133,143.033,212160,4,"soft rock"
"Air","Twentyears","Sexy Boy","7Fx3o9QtK1vtpkEWkM6OJu",0.437,0.652,0,-6.152,1,0.0288,0.0011,0.614,0.111,0.211,111.888,298467,4,"adult standards"
"Air","Twentyears","Sexy Boy","7Fx3o9QtK1vtpkEWkM6OJu",0.437,0.652,0,-6.152,1,0.0288,0.0011,0.614,0.111,0.211,111.888,298467,4,"mellow gold"
"Air","Twentyears","Sexy Boy","7Fx3o9QtK1vtpkEWkM6OJu",0.437,0.652,0,-6.152,1,0.0288,0.0011,0.614,0.111,0.211,111.888,298467,4,"soft rock"
"Air","Twentyears","Venus","4XX1pFUkQOZTYp6Hb6a6Ae",0.722,0.961,9,-4.812,1,0.0514,0.0883,0.61,0.278,0.91,126.113,229165,4,"adult standards"
"Air","Twentyears","Venus","4XX1pFUkQOZTYp6Hb6a6Ae",0.722,0.961,9,-4.812,1,0.0514,0.0883,0.61,0.278,0.91,126.113,229165,4,"mellow gold"
"Air","Twentyears","Venus","4XX1pFUkQOZTYp6Hb6a6Ae",0.722,0.961,9,-4.812,1,0.0514,0.0883,0.61,0.278,0.91,126.113,229165,4,"soft rock"
"AireAtlantica","Make You Mine","Make You Mine","5iFwAOB2TFkPJk8sMlxP8g",0.606,0.799,9,-4.452,1,0.0261,0.0128,0,0.15,0.638,103.014,232907,4,"nyc pop"
"AJR","Living Room","I'm Ready","2dgFqylK6gyILa4HY65u0y",0.628,0.867,9,-3.555,1,0.0913,0.0108,0,0.308,0.597,78.043,227311,4,"modern rock"
"AJR","Living Room","I'm Ready","2dgFqylK6gyILa4HY65u0y",0.628,0.867,9,-3.555,1,0.0913,0.0108,0,0.308,0.597,78.043,227311,4,"pop rap"
"AJR","Neotheater","100 Bad Days","17FK4etx1u2NK60cptINMS",0.626,0.639,10,-5.62,1,0.085,0.0465,0,0.161,0.638,144.009,212783,4,"modern rock"
"AJR","Neotheater","100 Bad Days","17FK4etx1u2NK60cptINMS",0.626,0.639,10,-5.62,1,0.085,0.0465,0,0.161,0.638,144.009,212783,4,"pop rap"
"Alabama","Closer You Get","Dixieland Delight","0bM1z18RQpr61UuI1LemIK",0.444,0.413,2,-15.042,1,0.0326,0.163,2.05e-05,0.053,0.573,95.738,322093,4,"country"
"Alabama","Closer You Get","Dixieland Delight","0bM1z18RQpr61UuI1LemIK",0.444,0.413,2,-15.042,1,0.0326,0.163,2.05e-05,0.053,0.573,95.738,322093,4,"country road"
"Alabama","Closer You Get","Dixieland Delight","0bM1z18RQpr61UuI1LemIK",0.444,0.413,2,-15.042,1,0.0326,0.163,2.05e-05,0.053,0.573,95.738,322093,4,"country rock"
"Alabama","Livin' Lovin' Rockin' Rollin': The 25th Anniversary Collection","Song of the South","2uX5f3x2cObov0iDAPln4o",0.486,0.633,9,-8.414,1,0.0365,0.176,0,0.312,0.669,162.158,190800,4,"country"
"Alabama","Livin' Lovin' Rockin' Rollin': The 25th Anniversary Collection","Song of the South","2uX5f3x2cObov0iDAPln4o",0.486,0.633,9,-8.414,1,0.0365,0.176,0,0.312,0.669,162.158,190800,4,"country road"
"Alabama","Livin' Lovin' Rockin' Rollin': The 25th Anniversary Collection","Song of the South","2uX5f3x2cObov0iDAPln4o",0.486,0.633,9,-8.414,1,0.0365,0.176,0,0.312,0.669,162.158,190800,4,"country rock"
"AlbinMyers","PO PO PULL UP","PO PO PULL UP","6MBHUC8RKxwNa4iztDXeJp",0.868,0.843,1,-5.53,1,0.226,0.0745,3.37e-06,0.0691,0.632,124,141411,4,"electro house"
"AlbinMyers","PO PO PULL UP","PO PO PULL UP","6MBHUC8RKxwNa4iztDXeJp",0.868,0.843,1,-5.53,1,0.226,0.0745,3.37e-06,0.0691,0.632,124,141411,4,"progressive electro house"
"AldousHarding","Designer","The Barrel","06lw2dBFqdXhAErz7Xz9Zs",0.732,0.408,11,-8.475,1,0.036,0.747,0.000229,0.069,0.663,87.015,299440,4,"ambient folk"
"AldousHarding","Designer","The Barrel","06lw2dBFqdXhAErz7Xz9Zs",0.732,0.408,11,-8.475,1,0.036,0.747,0.000229,0.069,0.663,87.015,299440,4,"art pop"
"AldousHarding","Designer","The Barrel","06lw2dBFqdXhAErz7Xz9Zs",0.732,0.408,11,-8.475,1,0.036,0.747,0.000229,0.069,0.663,87.015,299440,4,"chamber pop"
"AldousHarding","Designer","The Barrel","06lw2dBFqdXhAErz7Xz9Zs",0.732,0.408,11,-8.475,1,0.036,0.747,0.000229,0.069,0.663,87.015,299440,4,"dunedin indie"
"AldousHarding","Designer","The Barrel","06lw2dBFqdXhAErz7Xz9Zs",0.732,0.408,11,-8.475,1,0.036,0.747,0.000229,0.069,0.663,87.015,299440,4,"freak folk"
"AldousHarding","Designer","The Barrel","06lw2dBFqdXhAErz7Xz9Zs",0.732,0.408,11,-8.475,1,0.036,0.747,0.000229,0.069,0.663,87.015,299440,4,"indie folk"
"AldousHarding","Designer","The Barrel","06lw2dBFqdXhAErz7Xz9Zs",0.732,0.408,11,-8.475,1,0.036,0.747,0.000229,0.069,0.663,87.015,299440,4,"nz folk"
"AldousHarding","Designer","The Barrel","06lw2dBFqdXhAErz7Xz9Zs",0.732,0.408,11,-8.475,1,0.036,0.747,0.000229,0.069,0.663,87.015,299440,4,"nz pop"
"AldousHarding","Designer","The Barrel","06lw2dBFqdXhAErz7Xz9Zs",0.732,0.408,11,-8.475,1,0.036,0.747,0.000229,0.069,0.663,87.015,299440,4,"nz singer-songwriter"
"Alestorm","No Grave but the Sea (Deluxe Edition)","Fucked with an Anchor","2dgex0FiYtsHguA8D5WScn",0.537,0.971,10,-3.926,0,0.0783,0.000505,0,0.117,0.472,76.964,207493,4,"british power metal"
"Alestorm","No Grave but the Sea (Deluxe Edition)","Fucked with an Anchor","2dgex0FiYtsHguA8D5WScn",0.537,0.971,10,-3.926,0,0.0783,0.000505,0,0.117,0.472,76.964,207493,4,"comic"
"Alestorm","No Grave but the Sea (Deluxe Edition)","Fucked with an Anchor","2dgex0FiYtsHguA8D5WScn",0.537,0.971,10,-3.926,0,0.0783,0.000505,0,0.117,0.472,76.964,207493,4,"comic metal"
"Alestorm","No Grave but the Sea (Deluxe Edition)","Fucked with an Anchor","2dgex0FiYtsHguA8D5WScn",0.537,0.971,10,-3.926,0,0.0783,0.000505,0,0.117,0.472,76.964,207493,4,"metal"
"Alestorm","No Grave but the Sea (Deluxe Edition)","Fucked with an Anchor","2dgex0FiYtsHguA8D5WScn",0.537,0.971,10,-3.926,0,0.0783,0.000505,0,0.117,0.472,76.964,207493,4,"pirate"
"Alestorm","No Grave but the Sea (Deluxe Edition)","Fucked with an Anchor","2dgex0FiYtsHguA8D5WScn",0.537,0.971,10,-3.926,0,0.0783,0.000505,0,0.117,0.472,76.964,207493,4,"power metal"
"Alestorm","No Grave but the Sea (Deluxe Edition)","Fucked with an Anchor","2dgex0FiYtsHguA8D5WScn",0.537,0.971,10,-3.926,0,0.0783,0.000505,0,0.117,0.472,76.964,207493,4,"scottish metal"
"AlexEbert","Alexander","Truth","3HWzoMvoF3TQfYg4UPszDq",0.715,0.624,4,-3.046,0,0.114,0.11,0,0.123,0.412,158.087,173325,4,"alternative americana"
"AlexGaudino","Destination Calabria","Destination Calabria - Radio Edit","5TmFTHZp7HjBXjjsFvCY6h",0.627,0.954,2,-4.804,1,0.0425,0.0015,0.000814,0.292,0.312,128.016,223112,4,"disco house"
"AlexGaudino","Destination Calabria","Destination Calabria - Radio Edit","5TmFTHZp7HjBXjjsFvCY6h",0.627,0.954,2,-4.804,1,0.0425,0.0015,0.000814,0.292,0.312,128.016,223112,4,"edm"
"AlexGaudino","Destination Calabria","Destination Calabria - Radio Edit","5TmFTHZp7HjBXjjsFvCY6h",0.627,0.954,2,-4.804,1,0.0425,0.0015,0.000814,0.292,0.312,128.016,223112,4,"electro house"
"AlexGaudino","Destination Calabria","Destination Calabria - Radio Edit","5TmFTHZp7HjBXjjsFvCY6h",0.627,0.954,2,-4.804,1,0.0425,0.0015,0.000814,0.292,0.312,128.016,223112,4,"vocal house"
"AlexMetric","HOWSLA","Freeek (feat. Confessionals)","51zsgbz4pA7gtxt2EPNkMS",0.784,0.87,1,-5.506,1,0.0485,0.00127,0.351,0.0819,0.411,121.979,238150,4,"uk dance"
"AlexYarmak","Initial D Goes Metal","Gas Gas Gas","5A32buYzWvtkJizBkX8OCQ",0.454,0.945,8,-4.939,0,0.0462,0.00151,3.09e-05,0.344,0.737,153.967,261040,4,"dark clubbing"
"Alfons","Corruption","Corruption","4DVCuL0JhFuiJEn3J9GQvl",0.533,0.443,0,-8.413,1,0.0414,0.673,0,0.0952,0.196,125.986,139090,4,"Unknown"
"Alfons","Don Dada","Don Dada","3MPfblpHGZwoPtWBDbrLym",0.615,0.731,4,-3.127,0,0.0829,0.586,0,0.0984,0.402,170.009,125103,4,"Unknown"
"Alfons","Lea Land","Lea Land","3tfcgMAxe3Tl02TKeVuFj8",0.71,0.788,5,-6.578,1,0.0267,0.044,0.684,0.398,0.616,128.006,193287,4,"Unknown"
"Alfons","Milkshake","Milkshake","6OYt65uojulET7Kv7BRRrP",0.872,0.534,11,-11.152,0,0.28,0.00518,5.97e-05,0.104,0.544,110.035,109109,4,"Unknown"
"Alfons","Snowfall 2019","Snowfall 2019","1GHciVpcIbFWWbXeEobQsg",0.799,0.788,7,-6.025,1,0.065,0.205,3.17e-06,0.0834,0.718,127.946,168574,4,"Unknown"
"AllanTaylor","Colour to the Moon","Colour to the Moon","2Wv7pPlUkZhIgp6nahGdf2",0.467,0.349,0,-12.739,0,0.0287,0.496,0.00864,0.0538,0.214,79.598,274377,4,"audiophile vocal"
"Alok","Metaphor","Metaphor","4x2M9tNCJvifryyizUfKPS",0.639,0.762,0,-5.236,1,0.0784,0.239,0,0.111,0.506,105.04,168516,4,"electro house"
"Alok","Metaphor","Metaphor","4x2M9tNCJvifryyizUfKPS",0.639,0.762,0,-5.236,1,0.0784,0.239,0,0.111,0.506,105.04,168516,4,"pop nacional"
"Alok","Metaphor","Metaphor","4x2M9tNCJvifryyizUfKPS",0.639,0.762,0,-5.236,1,0.0784,0.239,0,0.111,0.506,105.04,168516,4,"slap house"
"ALPHA9","All We Need","All We Need","5jnp8E61wcoF6qIEtDHQnJ",0.644,0.848,4,-4.952,0,0.0511,0.00416,0.0168,0.0629,0.283,99.989,211200,4,"brain waves"
"AlStorm","Dark Shadows: Extended Edition","The Jackal - Basement VIP","7ikOqgBLuLAxl8TawZtXm6",0.579,0.996,6,-5.796,0,0.135,0.00481,0.0398,0.273,0.616,171.995,274880,4,"british power metal"
"AlStorm","Dark Shadows: Extended Edition","The Jackal - Basement VIP","7ikOqgBLuLAxl8TawZtXm6",0.579,0.996,6,-5.796,0,0.135,0.00481,0.0398,0.273,0.616,171.995,274880,4,"comic"
"AlStorm","Dark Shadows: Extended Edition","The Jackal - Basement VIP","7ikOqgBLuLAxl8TawZtXm6",0.579,0.996,6,-5.796,0,0.135,0.00481,0.0398,0.273,0.616,171.995,274880,4,"comic metal"
"AlStorm","Dark Shadows: Extended Edition","The Jackal - Basement VIP","7ikOqgBLuLAxl8TawZtXm6",0.579,0.996,6,-5.796,0,0.135,0.00481,0.0398,0.273,0.616,171.995,274880,4,"metal"
"AlStorm","Dark Shadows: Extended Edition","The Jackal - Basement VIP","7ikOqgBLuLAxl8TawZtXm6",0.579,0.996,6,-5.796,0,0.135,0.00481,0.0398,0.273,0.616,171.995,274880,4,"pirate"
"AlStorm","Dark Shadows: Extended Edition","The Jackal - Basement VIP","7ikOqgBLuLAxl8TawZtXm6",0.579,0.996,6,-5.796,0,0.135,0.00481,0.0398,0.273,0.616,171.995,274880,4,"power metal"
"AlStorm","Dark Shadows: Extended Edition","The Jackal - Basement VIP","7ikOqgBLuLAxl8TawZtXm6",0.579,0.996,6,-5.796,0,0.135,0.00481,0.0398,0.273,0.616,171.995,274880,4,"scottish metal"
"alt-J","RELAXER","Adeline","796IKFUy6xJKcJuV4loLrt",0.532,0.573,4,-8.48,1,0.0362,0.746,7.23e-06,0.199,0.495,83.759,212680,3,"indie rock"
"alt-J","RELAXER","Adeline","796IKFUy6xJKcJuV4loLrt",0.532,0.573,4,-8.48,1,0.0362,0.746,7.23e-06,0.199,0.495,83.759,212680,3,"modern rock"
"An'Om","Astronaute","Astronaute","3Ofmpyhv5UAQ70mENzB277",0.778,0.695,4,-6.865,0,0.0913,0.175,0,0.15,0.472,149.996,132780,4,"jazztronica"
"Anderson.Paak","Bubblin","Bubblin","6BvtitRX5lQC87YlA6rq0n",0.568,0.873,1,-5.22,1,0.265,0.0731,0,0.367,0.547,106.783,209093,5,"escape room"
"Anderson.Paak","Malibu","Am I Wrong (feat. ScHoolboy Q)","1UjyF6okUHhnVxaLV8ojsA",0.729,0.799,11,-7.378,0,0.0779,0.0588,0.00218,0.0948,0.532,115.04,253520,4,"escape room"
"AndreaBocelli","Amor","Bésame Mucho","5WHnE8MsLFHqSUwecrs7WO",0.521,0.502,5,-8.521,0,0.0287,0.886,0.02,0.188,0.378,95.028,241232,4,"classical tenor"
"AndreaBocelli","Amor","Bésame Mucho","5WHnE8MsLFHqSUwecrs7WO",0.521,0.502,5,-8.521,0,0.0287,0.886,0.02,0.188,0.378,95.028,241232,4,"italian tenor"
"AndreaBocelli","Amor","Bésame Mucho","5WHnE8MsLFHqSUwecrs7WO",0.521,0.502,5,-8.521,0,0.0287,0.886,0.02,0.188,0.378,95.028,241232,4,"operatic pop"
"AndreaBocelli","Passione","Quizás, Quizás, Quizás","6ykkal4MnCob5AQxckVqj2",0.589,0.45,4,-8.491,0,0.0657,0.835,1.07e-06,0.0824,0.367,112.103,198213,4,"classical tenor"
"AndreaBocelli","Passione","Quizás, Quizás, Quizás","6ykkal4MnCob5AQxckVqj2",0.589,0.45,4,-8.491,0,0.0657,0.835,1.07e-06,0.0824,0.367,112.103,198213,4,"italian tenor"
"AndreaBocelli","Passione","Quizás, Quizás, Quizás","6ykkal4MnCob5AQxckVqj2",0.589,0.45,4,-8.491,0,0.0657,0.835,1.07e-06,0.0824,0.367,112.103,198213,4,"operatic pop"
"AndreaBocelli","Sì","If Only","1mRBJdpIgc3jZH8C3cN2WV",0.477,0.6,7,-5.652,1,0.0324,0.271,0,0.112,0.29,152.062,229813,3,"classical tenor"
"AndreaBocelli","Sì","If Only","1mRBJdpIgc3jZH8C3cN2WV",0.477,0.6,7,-5.652,1,0.0324,0.271,0,0.112,0.29,152.062,229813,3,"italian tenor"
"AndreaBocelli","Sì","If Only","1mRBJdpIgc3jZH8C3cN2WV",0.477,0.6,7,-5.652,1,0.0324,0.271,0,0.112,0.29,152.062,229813,3,"operatic pop"
"AndrewGold","Halloween Howls: Fun & Scary Music","Spooky, Scary Skeletons - Undead Tombstone Remix","1sUdq3kWa9dJXHu3eYOUll",0.772,0.788,9,-5.414,0,0.0619,0.0027,0.000583,0.353,0.574,127.91,125625,4,"soft rock"
"AndrewGold","Halloween Howls: Fun & Scary Music","Spooky, Scary Skeletons - Undead Tombstone Remix","1sUdq3kWa9dJXHu3eYOUll",0.772,0.788,9,-5.414,0,0.0619,0.0027,0.000583,0.353,0.574,127.91,125625,4,"underground power pop"
"AngelCanales","Mas Sabor","Yo No Tengo Pena","77Ef4ZdJQtRCztVOdpcL50",0.629,0.42,9,-12.317,0,0.0479,0.7,0.0117,0.139,0.604,117.237,370467,4,"latin jazz"
"AngelCanales","Mas Sabor","Yo No Tengo Pena","77Ef4ZdJQtRCztVOdpcL50",0.629,0.42,9,-12.317,0,0.0479,0.7,0.0117,0.139,0.604,117.237,370467,4,"salsa"
"AngelCanales","Mas Sabor","Yo No Tengo Pena","77Ef4ZdJQtRCztVOdpcL50",0.629,0.42,9,-12.317,0,0.0479,0.7,0.0117,0.139,0.604,117.237,370467,4,"salsa international"
"AngelCanales","Mas Sabor","Yo No Tengo Pena","77Ef4ZdJQtRCztVOdpcL50",0.629,0.42,9,-12.317,0,0.0479,0.7,0.0117,0.139,0.604,117.237,370467,4,"salsa puertorriquena"
"AngelCanales","Mas Sabor","Yo No Tengo Pena","77Ef4ZdJQtRCztVOdpcL50",0.629,0.42,9,-12.317,0,0.0479,0.7,0.0117,0.139,0.604,117.237,370467,4,"tropical"
"Angèle","Je veux tes yeux","Je veux tes yeux","1ZV4ZCUVOwt5gSnWoQEnY2",0.712,0.402,5,-8.636,0,0.0441,0.755,0,0.0875,0.352,102.001,205360,4,"classical cello"
"AngelOlsen","Phases","Sweet Dreams","1TfqLAPs4K3s2rJMoCokcS",0.692,0.711,0,-7.498,0,0.0317,0.225,0,0.12,0.875,125.135,216933,4,"alternative americana"
"AngelOlsen","Phases","Sweet Dreams","1TfqLAPs4K3s2rJMoCokcS",0.692,0.711,0,-7.498,0,0.0317,0.225,0,0.12,0.875,125.135,216933,4,"art pop"
"AngelOlsen","Phases","Sweet Dreams","1TfqLAPs4K3s2rJMoCokcS",0.692,0.711,0,-7.498,0,0.0317,0.225,0,0.12,0.875,125.135,216933,4,"dream pop"
"AngelOlsen","Phases","Sweet Dreams","1TfqLAPs4K3s2rJMoCokcS",0.692,0.711,0,-7.498,0,0.0317,0.225,0,0.12,0.875,125.135,216933,4,"freak folk"
"AngelOlsen","Phases","Sweet Dreams","1TfqLAPs4K3s2rJMoCokcS",0.692,0.711,0,-7.498,0,0.0317,0.225,0,0.12,0.875,125.135,216933,4,"indie folk"
"AngelOlsen","Phases","Sweet Dreams","1TfqLAPs4K3s2rJMoCokcS",0.692,0.711,0,-7.498,0,0.0317,0.225,0,0.12,0.875,125.135,216933,4,"indie pop"
"AngelOlsen","Phases","Sweet Dreams","1TfqLAPs4K3s2rJMoCokcS",0.692,0.711,0,-7.498,0,0.0317,0.225,0,0.12,0.875,125.135,216933,4,"indie rock"
"ANGELZ","Hey Girl","Hey Girl","4CcrLWFQY4dRGMbUR59cSp",0.548,0.673,1,-5.29,1,0.0268,0.0158,0,0.0794,0.652,81.947,200533,4,"bass house"
"ANGELZ","Hey Girl","Hey Girl","4CcrLWFQY4dRGMbUR59cSp",0.548,0.673,1,-5.29,1,0.0268,0.0158,0,0.0794,0.652,81.947,200533,4,"electro house"
"AnimalsAsLeaders","The Madness Of Many","The Brain Dance","7cO6rxZSi7Ura92FtspKaf",0.356,0.811,8,-8.069,0,0.0447,0.0355,0.811,0.116,0.334,102.898,420747,4,"djent"
"AnimalsAsLeaders","The Madness Of Many","The Brain Dance","7cO6rxZSi7Ura92FtspKaf",0.356,0.811,8,-8.069,0,0.0447,0.0355,0.811,0.116,0.334,102.898,420747,4,"instrumental djent"
"AnimalsAsLeaders","The Madness Of Many","The Brain Dance","7cO6rxZSi7Ura92FtspKaf",0.356,0.811,8,-8.069,0,0.0447,0.0355,0.811,0.116,0.334,102.898,420747,4,"instrumental rock"
"AnimalsAsLeaders","The Madness Of Many","The Brain Dance","7cO6rxZSi7Ura92FtspKaf",0.356,0.811,8,-8.069,0,0.0447,0.0355,0.811,0.116,0.334,102.898,420747,4,"jazz metal"
"AnimalsAsLeaders","The Madness Of Many","The Brain Dance","7cO6rxZSi7Ura92FtspKaf",0.356,0.811,8,-8.069,0,0.0447,0.0355,0.811,0.116,0.334,102.898,420747,4,"progressive jazz fusion"
"AnimalsAsLeaders","The Madness Of Many","The Brain Dance","7cO6rxZSi7Ura92FtspKaf",0.356,0.811,8,-8.069,0,0.0447,0.0355,0.811,0.116,0.334,102.898,420747,4,"progressive metal"
"AnishSood","Starry Night","Starry Night","5MaDeMdqsPsZTxNWdEZPVH",0.58,0.773,9,-3.302,0,0.05,0.656,0,0.112,0.506,124.148,211237,4,"indian edm"
"ANNA","Bando","Bando - Remix","1Upi1oHB1ly7XdlbOz7Gjd",0.948,0.728,10,-5.153,0,0.276,0.104,0,0.105,0.529,120.007,168746,4,"hollywood"
"ANNA","Bando","Bando - Remix","1Upi1oHB1ly7XdlbOz7Gjd",0.948,0.728,10,-5.153,0,0.276,0.104,0,0.105,0.529,120.007,168746,4,"movie tunes"
"ANNA","Bando","Bando - Remix","1Upi1oHB1ly7XdlbOz7Gjd",0.948,0.728,10,-5.153,0,0.276,0.104,0,0.105,0.529,120.007,168746,4,"show tunes"
"AnnaLunoe","303","303","39GBFwBe4GGk7i3yr3F46P",0.495,0.771,1,-9.752,1,0.126,0.502,7.29e-05,0.143,0.805,81.615,449480,4,"electra"
"AnnaLunoe","303","303","39GBFwBe4GGk7i3yr3F46P",0.495,0.771,1,-9.752,1,0.126,0.502,7.29e-05,0.143,0.805,81.615,449480,4,"nu disco"
"AnnaLunoe","Right Party","Right Party","7Dx08NB4kG5k7xW3iRc5nM",0.408,0.72,9,-3.045,1,0.136,0.0122,0,0.507,0.0525,83.496,243493,4,"electra"
"AnnaLunoe","Right Party","Right Party","7Dx08NB4kG5k7xW3iRc5nM",0.408,0.72,9,-3.045,1,0.136,0.0122,0,0.507,0.0525,83.496,243493,4,"nu disco"
"Anne-MarieNzié","Béza ba dzo (Cameroun)","Lua le me","5Em7MA991Gn3yhheaul0CX",0.643,0.679,7,-6.382,1,0.0287,0.179,1.4e-05,0.7,0.491,132.199,288067,4,"Unknown"
"Anne-MarieNzié","Béza ba dzo (Cameroun)","Ma limbole","7aHenkrHk5m5Cub5uvj6pm",0.64,0.49,9,-8.98,1,0.0556,0.784,6.86e-05,0.102,0.396,88.029,321373,4,"Unknown"
"Anne-MarieNzié","Béza ba dzo (Cameroun)","Mbamba nlem","3yLakrF4OuTorbl43ACdGZ",0.491,0.799,9,-7.6,1,0.144,0.802,0.0327,0.128,0.645,150.349,262267,4,"Unknown"
"Anomalie","Métropole","Velours","0Xa45V4G4TgdCa8AzvMm5u",0.541,0.465,1,-5.325,0,0.204,0.247,0.891,0.255,0.451,178.4,256180,4,"jazztronica"
"Anomalie","Velours","Velours","0Xa45V4G4TgdCa8AzvMm5u",0.541,0.465,1,-5.325,0,0.204,0.247,0.891,0.255,0.451,178.4,256180,4,"jazztronica"
"AnthonyGonzalez","Coco","Un Poco Loco","0OFknyqxmSQ42SoKxWVTok",0.62,0.496,7,-7.509,1,0.133,0.597,1.36e-05,0.322,0.636,126.032,112205,4,"movie tunes"
"AntiUp","Hey Pablo EP","Hey Pablo","4gnH8nfdJfN115QAzzUc3E",0.805,0.943,11,-6.503,0,0.0563,0.000749,0.868,0.679,0.856,126,249545,4,"bass house"
"AntiUp","Hey Pablo EP","Hey Pablo","4gnH8nfdJfN115QAzzUc3E",0.805,0.943,11,-6.503,0,0.0563,0.000749,0.868,0.679,0.856,126,249545,4,"electro house"
"AntonínDvorák","Motherland","Slavonic Dance for Four Hands in E Minor, Op. 72/2: Dumka (Allegretto grazioso)","2hNbUtLFQxp0uQ3fKju16M",0.355,0.0443,0,-24.512,1,0.0355,0.994,0.882,0.109,0.149,76.587,198427,3,"Unknown"
"AntonioVivaldi","The Four Seasons & Concertos for Bassoon and Violin ""in tromba marina""","The Four Seasons - Winter in F Minor, RV. 297: I. Allegro non molto","0ROMalDdNg3L2HoZP4qFyJ",0.4,0.247,5,-18.249,0,0.0423,0.818,0.64,0.119,0.394,162.078,201853,4,"baroque"
"AntonioVivaldi","The Four Seasons & Concertos for Bassoon and Violin ""in tromba marina""","The Four Seasons - Winter in F Minor, RV. 297: I. Allegro non molto","0ROMalDdNg3L2HoZP4qFyJ",0.4,0.247,5,-18.249,0,0.0423,0.818,0.64,0.119,0.394,162.078,201853,4,"classical"
"AntonioVivaldi","The Four Seasons & Concertos for Bassoon and Violin ""in tromba marina""","The Four Seasons - Winter in F Minor, RV. 297: I. Allegro non molto","0ROMalDdNg3L2HoZP4qFyJ",0.4,0.247,5,-18.249,0,0.0423,0.818,0.64,0.119,0.394,162.078,201853,4,"early music"
"AntonioVivaldi","The Four Seasons & Concertos for Bassoon and Violin ""in tromba marina""","The Four Seasons - Winter in F Minor, RV. 297: I. Allegro non molto","0ROMalDdNg3L2HoZP4qFyJ",0.4,0.247,5,-18.249,0,0.0423,0.818,0.64,0.119,0.394,162.078,201853,4,"italian baroque"
"AntonioVivaldi","Vivaldi: The Complete Viola d'amore Concertos","Viola d'amore Concerto in A Minor, RV 397: I. Vivace","73WeT74sA6tnCl9VtgPbq4",0.487,0.19,8,-17.655,0,0.0476,0.929,2.39e-05,0.105,0.696,139.432,190030,3,"baroque"
"AntonioVivaldi","Vivaldi: The Complete Viola d'amore Concertos","Viola d'amore Concerto in A Minor, RV 397: I. Vivace","73WeT74sA6tnCl9VtgPbq4",0.487,0.19,8,-17.655,0,0.0476,0.929,2.39e-05,0.105,0.696,139.432,190030,3,"classical"
"AntonioVivaldi","Vivaldi: The Complete Viola d'amore Concertos","Viola d'amore Concerto in A Minor, RV 397: I. Vivace","73WeT74sA6tnCl9VtgPbq4",0.487,0.19,8,-17.655,0,0.0476,0.929,2.39e-05,0.105,0.696,139.432,190030,3,"early music"
"AntonioVivaldi","Vivaldi: The Complete Viola d'amore Concertos","Viola d'amore Concerto in A Minor, RV 397: I. Vivace","73WeT74sA6tnCl9VtgPbq4",0.487,0.19,8,-17.655,0,0.0476,0.929,2.39e-05,0.105,0.696,139.432,190030,3,"italian baroque"
"Apashe","I'm A Dragon","I'm A Dragon feat. Sway - Original Mix","3E0GuO3vb5R1ZPM6KEqPZj",0.67,0.909,5,-4.044,0,0.145,0.0343,0.0113,0.0647,0.214,145.04,390621,4,"bass trap"
"Apashe","Renaissance","Dead","5VlTQnZO89Ioku8ssdbqJk",0.505,0.267,9,-13.763,0,0.05,0.279,0,0.096,0.439,143.929,247080,4,"bass trap"
"Apashe","Renaissance","Good News","1DWZUa5Mzf2BwzpHtgbHPY",0.794,0.32,1,-12.92,0,0.173,0.853,0.134,0.112,0.241,174.088,342040,4,"bass trap"
"Apashe","Renaissance","Green Crack","7dcpDrEhWdnPKNDlfMJkiU",0.721,0.89,1,-3.281,0,0.111,0.00534,0.0235,0.0884,0.144,147.053,224082,4,"bass trap"
"Apashe","Renaissance","I'm Fine","27gRd0sbdd8cJdI6yx6dt8",0.521,0.486,9,-6.547,1,0.0273,0.0951,0,0.147,0.279,147.964,136345,4,"bass trap"
"Apashe","Renaissance","Insane","1oTHteQbmJw15rPxPVXUTv",0.897,0.612,11,-10.489,1,0.211,0.0297,0.186,0.0894,0.767,102.305,208267,4,"bass trap"
"Apashe","Renaissance","Legend","1Knctxx9vGZxpZfF66BIEa",0.594,0.798,4,-5.244,1,0.0844,0.115,0,0.143,0.381,142.049,191840,4,"bass trap"
"Apashe","Renaissance","Lord & Master","1j6kDJttn6wbVyMaM42Nxm",0.485,0.72,6,-5.991,1,0.127,0.0123,0,0.0546,0.0471,207.982,126960,4,"bass trap"
"Apashe","Renaissance","Overture","1LD78ZdUNCya0GyWniDL3M",0.227,0.226,5,-15.734,0,0.0399,0.836,0.884,0.111,0.124,75.736,539000,4,"bass trap"
"Apashe","Renaissance","Rain","24ySl2hOPGCDcxBxFIqWBu",0.672,0.855,9,-3.764,1,0.0397,0.021,0,0.323,0.646,123.056,182200,4,"bass trap"
